time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
1.8600000000000012,0.19119159891791362,0.2002373638641737,13.452203843470308,0.006135873993994068,0.012311856532143395,0.0,0.21054463681308436,0.31948376421360253,3.4696862795322145,-0.08581481030040145,0.05855310600126597,0.0,431.47748238701115,431.73261863487136,432.9389054226871,431.68992881205804
1.9200000000000013,0.2035762156105492,0.21950145284441813,13.661653362022442,0.0015609078434417611,0.01594412011559765,0.0,0.20194296578985138,0.32219968914143576,3.5118400866763695,-0.06189591573668283,0.06423613002145437,0.0,429.1432924903592,429.62816747411625,429.3823741928901,431.4017908311999
1.9800000000000013,0.21538426966581217,0.23884533881546102,13.873055868540979,6.2810478783362065,0.019935425899586967,0.0,0.19130379096114208,0.32225896376764485,3.534839417545586,-0.06113012437765008,0.07073851150298431,0.0,423.1227736410777,423.6857477428357,424.37053678089353,424.4333490481611
2.0400000000000014,0.22637931347634543,0.25811110198956727,14.090665444529353,6.277318387519783,0.02426562946717059,0.0,0.1747190146367892,0.3195106292552171,3.7182308015569334,-0.06429689872554352,0.07488815049722569,0.0,473.2120889910871,473.5350879924581,474.64169181941713,474.39606766201166
2.1000000000000014,0.23620204403321451,0.27710465319899313,14.32229963599467,6.2730375806597145,0.028671432926530294,0.0,0.15215401366156758,0.313095225243733,4.001951334539451,-0.09168934098139347,0.07034342394413495,0.0,503.788497578286,503.4632645216561,504.8984176313752,502.91463933508373
2.1600000000000015,0.24476238035889847,0.2956708961283305,14.563972712453838,6.267781907001297,0.032642110677153724,0.0,0.13280571840458275,0.3052704204243229,4.053626867266604,-0.08046084133813787,0.0561800052312926,0.0,437.4882870397236,436.31059200301206,436.12158224169116,437.05192721668345
2.2200000000000015,0.25208250633125034,0.31366565348106207,14.808911293749633,6.262741347767861,0.036392736941889936,0.0,0.11086275432772878,0.2940859139053947,4.110776294313945,-0.09226156169874819,0.07285037296719314,0.0,438.76353789484983,440.1482712431139,438.8447222804299,437.8580550954303
2.2800000000000016,0.25790908351436376,0.33083156902201566,15.059994596305048,6.2579032218376955,0.04067110538882801,0.0,0.08290504893942444,0.2775637921215246,4.25810865845036,-0.06403482894194955,0.06802540502227801,0.0,468.39990649724496,468.02811660750524,465.1001604497874,467.30052949096677
2.3400000000000016,0.26206295941863084,0.346967126664523,15.317534870524145,6.25430030937831,0.04516830980651321,0.0,0.05514849872673083,0.25993395485508036,4.326288997783869,-0.053079393395054374,0.08608475231417424,0.0,442.8701641078387,444.3575360905632,444.0495231750974,444.94481613684616
2.4000000000000017,0.2643764129978782,0.36192383524086363,15.580954963731594,6.251559713046994,0.05044256803806402,0.0,0.021435490132803922,0.23832785953347135,4.453861252175478,-0.03393071371659617,0.09131320691364919,0.0,462.74672450730793,463.16421563475143,462.25207199989654,463.75748835277204
2.4600000000000017,0.2646573029969557,0.37559531537533325,15.849971255289736,6.249139163762683,0.05532784013478764,0.0,-0.012580362020843781,0.21718868909067163,4.5130828873937725,-0.05798212343883604,0.03773842887791998,0.0,445.66565536939316,441.26895818128526,443.3663816589106,441.3846904630756
2.520000000000002,0.2625891412224869,0.3878064961139664,16.126569274348373,6.245348647904219,0.05801529196215416,0.0,-0.05660297307429381,0.18946152842535505,4.706046131765006,-0.07637486409056014,0.056086684644962616,0.0,484.0204628657642,485.4004149128314,483.815461302638,482.4258773900964
2.580000000000002,0.2581942276978508,0.39851190944440323,16.408241972093077,6.240500177387823,0.06141986115649534,0.0,-0.09018192256493313,0.1669892106312808,4.68310323804934,-0.09159872492116199,0.05802329950451381,0.0,417.8080074747051,417.97926543222854,419.7690170866454,418.4398159857918
2.640000000000002,0.2515041628475768,0.40762772999805236,16.692111085267204,6.235180827215878,0.06464687760972865,0.0,-0.13313588404307886,0.13634256467458977,4.7787572852243665,-0.08334200575863912,0.0435661251480014,0.0,456.89647680412196,455.744064759158,456.20729097374124,456.8598180185715
2.700000000000002,0.24187601506321793,0.4145748271676832,16.986255443421648,6.2299362305736,0.0680145616298713,0.0,-0.18811120102912401,0.09464996729757143,5.024945429338343,-0.09712194794936789,0.07368490527221809,0.0,500.8276433352354,503.01530780860764,501.47090389425034,500.46335378929945
2.760000000000002,0.22935440185457406,0.41927684304056323,17.287966291104393,6.2243679039207365,0.07250121035479751,0.0,-0.22966579249493838,0.06158632347270512,5.031988228935786,-0.08533584540844227,0.07687651732958325,0.0,432.0347437455457,432.3083478160202,430.7037542609426,431.69192966138263
2.820000000000002,0.2140772326132286,0.4217503851045991,17.59255679631533,6.219045601064408,0.07691983778185918,0.0,-0.27999684682928433,0.020370175721781847,5.1205580235266295,-0.09647165446408065,0.06623938773980358,0.0,458.55417667189397,457.71230236767747,457.6756670079407,456.7819988784904
2.880000000000002,0.19554581417778616,0.42151781213254236,17.90433358145896,6.213021340857839,0.08061253616708974,0.0,-0.33808433462223597,-0.028718318177220564,5.271226676960805,-0.10972678032545342,0.0499496664292284,0.0,477.30754452228314,476.0649548846481,478.50291140624995,477.4846141613461
